Construct abbreviation;Included in analysis;Reason for exclusion;GESIS PANEL Variable;EVS Variable;Question GESIS Panel German;Question GESIS Panel English;Response options GESIS Panel German;Response options GESIS Panel English...5;Question EVS German;Question EVS English;Response options EVS German;Response options GESIS Panel English...9
Left right;Yes;;ebzc061a;v102;In der Politik spricht man manchmal von ”links”und ”rechts”. Wo auf der Skala von 0 bis 10 würden Sie sich selbst einstufen, wenn 0 für ”links”steht und 10 für ”rechts”?;In politics people sometimes talk of ”left”and ”right”. Where would you place yourself on this scale, where 0 means ”left”and 10 means ”right”?;"0 Links; 10 Rechts";"0 Left; 10 Right";"In der Politik spricht man von ""links"" und ""rechts"". Wie würden Sie ganz allgemein Ihren eigenen politischen Standort beschreiben: Wo auf dieser Skala würden Sie sich selbst einstufen?";In political matters, people talk of ‘the left’ and ‘the right’. How would you place your views on this scale, generally speaking?;"Links 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 Rechts";"1 the left; 10 the right"
Political interest;Yes;;ebzc001a;v97;Zu Beginn möchten wir Ihnen gerne einige Fragen zum Thema Politik stellen. Wie stark interessieren Sie sich für Politik?;At the beginning, we would like to ask some questions concerning politics. How interested are you in politics?;"1 Sehr stark; 2 Stark; 3 Mittel; 4 Wenig; 5 Überhaupt nicht";"1 Very strong; 2 Strong; 3 Moderately; 4 Little; 5 Not at all";Wie stark interessieren Sie sich für Politik? Sind Sie...;How interested would you say you are in politics?;"1 Sehr interessiert ; 2 Etwas interessiert ; 3 Kaum interessiert ; 4 Überhaupt nicht interessiert";"1 very interested; 2 somewhat interested; 3 not very interested; 4 not at all interested"
Trust in parliament;Yes;;ebzc049a;v121;Wie sehr vertrauen Sie persönlich den folgenden öffentlichen Einrichtungen oder Personengruppen? Bundestag;How much do you personally trust the following public institutions or groups? Bundestag;"1 Vertraue überhaupt nicht; 7 Vertraue voll und ganz";"1 Don't trust at all; 7 Entierly trust";Schauen Sie bitte auf die Liste und sagen Sie mir, ob Sie sehr viel, ziemlich viel, wenig oder überhaupt kein Vertrauen in die jeweils genannten Institutionen haben. Den Bundestag;"Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none
at all? Please indicate how much confidence you have in…";"1 Sehr viel Vertrauen ; 2 Ziemlich viel Vertrauen ; 3 Wenig Vertrauen ; 4 Überhaupt kein Vertrauen";"1 a great deal; 2 quite a lot; 3 not very much; 4 none at all"
Trust in parties;Yes;;ebzc051a;v130;Wie sehr vertrauen Sie persönlich den folgenden öffentlichen Einrichtungen oder Personengruppen? Politische Parteien;How much do you personally trust the following public institutions or groups? Political parties;"1 Vertraue überhaupt nicht; 7 Vertraue voll und ganz";"1 Don't trust at all; 7 Entierly trust";Schauen Sie bitte auf die Liste und sagen Sie mir, ob Sie sehr viel, ziemlich viel, wenig oder überhaupt kein Vertrauen in die jeweils genannten Institutionen haben. Die politischen Parteien;"Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none
at all? Please indicate how much confidence you have in… Political parties";"1 Sehr viel Vertrauen ; 2 Ziemlich viel Vertrauen ; 3 Wenig Vertrauen ; 4 Überhaupt kein Vertrauen";"1 a great deal; 2 quite a lot; 3 not very much; 4 none at all"
Trust in police;Yes;;ebzc053a;v120;Wie sehr vertrauen Sie persönlich den folgenden öffentlichen Einrichtungen oder Personengruppen? Polizei;How much do you personally trust the following public institutions or groups? Police;"1 Vertraue überhaupt nicht; 7 Vertraue voll und ganz";"1 Don't trust at all; 7 Entierly trust";Schauen Sie bitte auf die Liste und sagen Sie mir, ob Sie sehr viel, ziemlich viel, wenig oder überhaupt kein Vertrauen in die jeweils genannten Institutionen haben. Die Polizei;"Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none
at all? Please indicate how much confidence you have in… The police";"1 Sehr viel Vertrauen ; 2 Ziemlich viel Vertrauen ; 3 Wenig Vertrauen ; 4 Überhaupt kein Vertrauen";"1 a great deal; 2 quite a lot; 3 not very much; 4 none at all"
Trust in EU;Yes;;ebzc056a;v124;Wie sehr vertrauen Sie persönlich den folgenden öffentlichen Einrichtungen oder Personengruppen? Europäische Union;How much do you personally trust the following public institutions or groups? European Union;"1 Vertraue überhaupt nicht; 7 Vertraue voll und ganz";"1 Don't trust at all; 7 Entierly trust";Schauen Sie bitte auf die Liste und sagen Sie mir, ob Sie sehr viel, ziemlich viel, wenig oder überhaupt kein Vertrauen in die jeweils genannten Institutionen haben. Die Europäische Union (EU);"Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none
at all? Please indicate how much confidence you have in… The European Union";"1 Sehr viel Vertrauen ; 2 Ziemlich viel Vertrauen ; 3 Wenig Vertrauen ; 4 Überhaupt kein Vertrauen";"1 a great deal; 2 quite a lot; 3 not very much; 4 none at all"
Trust UN;Yes;;ebzc057a;v125;Wie sehr vertrauen Sie persönlich den folgenden öffentlichen Einrichtungen oder Personengruppen? Vereinte Nationen;How much do you personally trust the following public institutions or groups? United Nations;"1 Vertraue überhaupt nicht; 7 Vertraue voll und ganz";"1 Don't trust at all; 7 Entierly trust";Schauen Sie bitte auf die Liste und sagen Sie mir, ob Sie sehr viel, ziemlich viel, wenig oder überhaupt kein Vertrauen in die jeweils genannten Institutionen haben. Die Vereinten Nationen (UNO);"Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none
at all? Please indicate how much confidence you have in… United Nations Organization";"1 Sehr viel Vertrauen ; 2 Ziemlich viel Vertrauen ; 3 Wenig Vertrauen ; 4 Überhaupt kein Vertrauen";"1 a great deal; 2 quite a lot; 3 not very much; 4 none at all"
General happiness;Yes;;eazb002a;v7;"Zu Beginn würden wir gerne von Ihnen wissen, wie glücklich Sie sich
fühlen. Alles in allem betrachtet, was würden Sie sagen, wie glücklich sind Sie
gegenwärtig?";First of all, we would like to know how happy you feel. All things considered, how happy would you say you are at the moment?;"0 Äußerst unglücklich; 10 Äußerst glücklich";"0 Extremely unhappy; 10 Extremely happy";Ganz allgemein, würden Sie sagen, Sie sind zurzeit:;Taking all things together, would you say you are:;"1 Sehr glücklich ; 2 Ziemlich glücklich ; 3 Nicht sehr glücklich ; 4 Überhaupt nicht glücklich";"1 very happy; 2 quite happy; 3 not very happy; 4 not at all happy"
Importance of leisure time;Yes;;eazb009a;v4;Wie wichtig sind für Sie die folgenden Lebensbereiche? Freizeit;How important do you personally consider the following areas of life? Leisure time;"1 Sehr unwichtig; 7 Sehr wichtig";"1 Very unimportant; 7 Very important";Ich möchte Ihnen jetzt verschiedene Bereiche vorlesen und Sie fragen, wie wichtig diese in Ihrem Leben sind. Bitte sagen Sie mir für jeden Bereich, ob er Ihnen sehr wichtig, ziemlich wichtig, nicht wichtig oder überhaupt nicht wichtig ist. Freizeit;We start with some questions about life in general, leisure time activities and work. Please say, for each of the following, how important it is in your life. Leisure time;"1 Sehr wichtig ; 2 Ziemlich wichtig ; 3 Nicht wichtig ; 4 Überhaupt nicht wichtig";"1 very important; 2 quite important; 3 not important; 4 not at all important"
Importance friends;Yes;;eazb010a;v3;Wie wichtig sind für Sie die folgenden Lebensbereiche?;How important do you personally consider the following areas of life? Friends;"1 Sehr unwichtig; 7 Sehr wichtig";"1 Very unimportant; 7 Very important";Ich möchte Ihnen jetzt verschiedene Bereiche vorlesen und Sie fragen, wie wichtig diese in Ihrem Leben sind. Bitte sagen Sie mir für jeden Bereich, ob er Ihnen sehr wichtig, ziemlich wichtig, nicht wichtig oder überhaupt nicht wichtig ist. Freunde und Bekannte;We start with some questions about life in general, leisure time activities and work. Please say, for each of the following, how important it is in your life. Friends and acquaintances;"1 Sehr wichtig ; 2 Ziemlich wichtig ; 3 Nicht wichtig ; 4 Überhaupt nicht wichtig";"1 very important; 2 quite important; 3 not important; 4 not at all important"
Being german - being born in germany;Yes;;eebu112a;v189;"Nun zu etwas anderem. Manche Leute meinen, dass die folgenden
Punkte wichtig sind, um wirklich deutsch zu sein. Andere halten diese
nicht für wichtig. Für wie wichtig halten Sie die folgenden Punkte, um deutsch zu sein? In Deutschland geboren sein";"Now to something else. Some people think that the following points are
important to be really German. Others do not consider them important. How important are the following points to be German in your opinion? Being born in Germany";"1 Sehr unwichtig; 7 Sehr wichtig";"1 Very unimportant; 7 Very important";Einige Menschen sagen, die folgenden Dinge seien wichtig, um wirklich deutsch zu sein. Andere dagegen sagen, sie seien nicht wichtig. Was meinen Sie, wie wichtig jedes dieser Dinge ist? In Deutschland geboren zu sein;"Some people say the following things are important for being truly [NATIONALITY]. Others say they are not important. How important do you think
each of the following is? A To have been born in [COUNTRY]";"1 Sehr wichtig ; 2 Ziemlich wichtig ; 3 Nicht wichtig ; 4 Überhaupt nicht wichtig";"1 very important; 2 quite important; 3 not important; 4 not at all important"
Being german - ancestores are german;Yes;;eebu113a;v191;"Nun zu etwas anderem. Manche Leute meinen, dass die folgenden
Punkte wichtig sind, um wirklich deutsch zu sein. Andere halten diese
nicht für wichtig. Für wie wichtig halten Sie die folgenden Punkte, um deutsch zu sein? Deutsche Vorfahren haben";"Now to something else. Some people think that the following points are
important to be really German. Others do not consider them important. Having German ancestors";"1 Sehr unwichtig; 7 Sehr wichtig";"1 Very unimportant; 7 Very important";Einige Menschen sagen, die folgenden Dinge seien wichtig, um wirklich deutsch zu sein. Andere dagegen sagen, sie seien nicht wichtig. Was meinen Sie, wie wichtig jedes dieser Dinge ist? Deutsche Vorfahren zu haben;"Some people say the following things are important for being truly [NATIONALITY]. Others say they are not important. How important do you think
each of the following is? To have [COUNTRY]’s ancestry";"1 Sehr wichtig ; 2 Ziemlich wichtig ; 3 Nicht wichtig ; 4 Überhaupt nicht wichtig";"1 very important; 2 quite important; 3 not important; 4 not at all important"
Being german - speak german;Yes;;eebu114a;v192;"Nun zu etwas anderem. Manche Leute meinen, dass die folgenden
Punkte wichtig sind, um wirklich deutsch zu sein. Andere halten diese
nicht für wichtig. Für wie wichtig halten Sie die folgenden Punkte, um deutsch zu sein? Deutsch sprechen können";"Now to something else. Some people think that the following points are
important to be really German. Others do not consider them important. Being able to speak German";"1 Sehr unwichtig; 7 Sehr wichtig";"1 Very unimportant; 7 Very important";Einige Menschen sagen, die folgenden Dinge seien wichtig, um wirklich deutsch zu sein. Andere dagegen sagen, sie seien nicht wichtig. Was meinen Sie, wie wichtig jedes dieser Dinge ist? Deutsch sprechen zu können;"Some people say the following things are important for being truly [NATIONALITY]. Others say they are not important. How important do you think
each of the following is? To be able to speak [THE NATIONAL LANGUAGE]";"1 Sehr wichtig ; 2 Ziemlich wichtig ; 3 Nicht wichtig ; 4 Überhaupt nicht wichtig";"1 very important; 2 quite important; 3 not important; 4 not at all important"
General health;Yes;;ebbm164a;v8;"Im Folgenden interessieren wir uns für Ihre gesundheitliche Situation im
Alltag. Wie ist Ihr Gesundheitszustand im Allgemeinen?";In the following, we are interested in your health situation in everyday life. How would you describe your current health?;"1 Sehr gut; 2 Gut; 3 Mittelmäßig; 4 Schlecht; 5 Sehr schlecht";"1 Very good; 2 Good; 3 Moderately; 4 Bad; 5 Very bad";Wie schätzen Sie insgesamt Ihren Gesundheitszustand ein? Würden Sie sagen, er ist;All in all, how would you describe your state of health these days? Would you say it is;"1 Sehr gut; 2 Gut; 3 Durchschnittlich; 4 Schlecht; 5 Sehr schlecht";"1 very good; 2 good; 3 fair; 4 poor; 5 very poor"
Immigrants increase crime;Yes;;eebu111a;v186;"Und wenn Sie nun an Minderheiten hier in Deutschland denken: Bitte geben Sie zu jeder der folgenden Aussagen an, inwieweit Sie dieser
zustimmen oder diese ablehnen. Einwanderer erhöhen die Kriminalitätsrate in Deutschland.";"And if you are thinking about minorities here in Germany: Please indicate to what extent you agree or disagree with each of the fol-
lowing statements. Immigrants increase the crime rate in Germany.";"1 Stimme voll und ganz zu; 2 Stimme eher zu; 3 Teil/teil; 4 Lehne eher ab; 5 Lehen voll ab";"1 I totaly agree; 2 I rather agree; 3 I partially agree; 4 Rather disapprove; 5 Reject completely";Bitte lesen Sie sich die folgenden Aussagen durch und geben anhand dieser Skala an, wo Sie Ihre Meinung dazu einordnen würden. Ausländer verschärfen die Kriminalitätsprobleme <-> Ausländer verschärfen die Kriminalitätsprobleme nicht;Please look at the following statements and indicate where you would place your views on this scale?;"1 Ausländer nehmen Deutschen die Arbeitsplätze weg ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 Ausländer nehmen Deutschen die Arbeitsplätze nicht weg";"1 make it worse; 10 do not make it worse"
Life satisfaction;Yes;;eazb005a;v39;"Im Folgenden würden wir gerne von Ihnen wissen, wie Sie Ihr Leben be-
werten. Alles in allem betrachtet, wie zufrieden sind Sie mit Ihrem gegenwärtigen
Leben?";In the following, we would like to know how you evaluate your life. All things considered, how satisfied are you with your current life?;"0 Äußerst unzufrieden; 10 Äußerst zufrieden";"0 Extremely dissatisfied; 10 Extremly satisfied";Wenn Sie einmal alles berücksichtigen, wie zufrieden sind Sie insgesamt zurzeit mit Ihrem Leben? Bitte benutzen Sie diese Skala für Ihre Antwort.;All things considered, how satisfied are you with your life as a whole these days? Please use this card to help with your answer.;"1 Überhaupt nicht zufrieden ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 Völlig zufrieden";"1 dissatisfied; 10 satisfied"
Proud to be german;No;Missing content validity;ecbo082a;v170;Würden Sie sagen, dass Sie stolz darauf sind, ein(e) Deutsche(r) zu sein?;Would you say you are very proud, fairly proud, not very proud or not at all proud to be German?;"1 Sehr stolz; 2 Ziemlich stolz; 3 Nicht sehr stolz; 4 Überhaupt nicht stolz";"1 Very proud; 2 Quite proud; 3 Not very proud; 4 Not at all proud";Wie stolz sind Sie darauf, dass Sie die deutsche Staatsbürgerschaft haben? Sind Sie...;How proud are you to be a [COUNTRY] citizen?;"1 Sehr stolz; 2 Ziemlich stolz; 3 Nicht sehr stolz; 4 Überhaupt nicht stolz";"1 very proud; 2 quite proud; 3 not very proud; 4 not at all proud"
Trust in government;No;Missing content validity;ebzc050a;v131;Wie sehr vertrauen Sie persönlich den folgenden öffentlichen Einrichtungen oder Personengruppen? Bundesregierung;How much do you personally trust the following public institutions or groups? Federal Government;"1 Vertraue überhaupt nicht; 7 Vertraue voll und ganz";"1 Don't trust at all; 7 Entierly trust";Schauen Sie bitte auf die Liste und sagen Sie mir, ob Sie sehr viel, ziemlich viel, wenig oder überhaupt kein Vertrauen in die jeweils genannten Institutionen haben. Die Regierung;"Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none
at all? Please indicate how much confidence you have in… Government";"1 Sehr viel Vertrauen ; 2 Ziemlich viel Vertrauen ; 3 Wenig Vertrauen ; 4 Überhaupt kein Vertrauen";"1 a great deal; 2 quite a lot; 3 not very much; 4 none at all"
Trust in judicial system;No;Missing content validity;ebzc052a;v127;Wie sehr vertrauen Sie persönlich den folgenden öffentlichen Einrichtungen oder Personengruppen? Gerichten;How much do you personally trust the following public institutions or groups? The judiciary;"1 Vertraue überhaupt nicht; 7 Vertraue voll und ganz";"1 Don't trust at all; 7 Entierly trust";Schauen Sie bitte auf die Liste und sagen Sie mir, ob Sie sehr viel, ziemlich viel, wenig oder überhaupt kein Vertrauen in die jeweils genannten Institutionen haben. Das Rechtssystem;"Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none
at all? Please indicate how much confidence you have in… The justice system";"1 Sehr viel Vertrauen ; 2 Ziemlich viel Vertrauen ; 3 Wenig Vertrauen ; 4 Überhaupt kein Vertrauen";"1 a great deal; 2 quite a lot; 3 not very much; 4 none at all"
Trust in press;No;Missing content validity;ebzc055a;v118;Wie sehr vertrauen Sie persönlich den folgenden öffentlichen Einrichtungen oder Personengruppen? Medien;How much do you personally trust the following public institutions or groups? Media;"1 Vertraue überhaupt nicht; 7 Vertraue voll und ganz";"1 Don't trust at all; 7 Entierly trust";Schauen Sie bitte auf die Liste und sagen Sie mir, ob Sie sehr viel, ziemlich viel, wenig oder überhaupt kein Vertrauen in die jeweils genannten Institutionen haben. Die Presse und das Zeitungswesen;"Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none
at all? Please indicate how much confidence you have in… The press";"1 Sehr viel Vertrauen ; 2 Ziemlich viel Vertrauen ; 3 Wenig Vertrauen ; 4 Überhaupt kein Vertrauen";"1 a great deal; 2 quite a lot; 3 not very much; 4 none at all"
General trust;No;Missing content validity;ebzc059a;v31;"Glauben Sie im Allgemeinen, dass man den meisten Menschen vertrauen
kann, oder dass man im Umgang mit anderen Menschen nicht vorsichtig
genug sein kann?";"Generally speaking, would you say that most people can be trusted, or that
you can’t be too careful in dealing with people?";"0 Man kann nie vorsichtig genug sein; 10 Den meisten menschen kann man vertrauen";"0 One can never be careful enough;10 Most of the people can be trusted";Würden Sie ganz allgemein sagen, dass man den meisten Menschen vertrauen kann, oder dass man im Umgang mit Menschen nicht vorsichtig genug sein kann?;Generally speaking, would you say that most people can be trusted or that you can’t be too careful in dealing with people?;"1 Man kann den meisten Vertrauen; 2 Man kann nicht vorsichtig genug sein";"1 most people can be trusted; 2 can not be too careful"
Satisfaction with policial system;No;Missing content validity;ebzc060a;v144;"Wie zufrieden sind Sie - alles in allem - mit der Art und Weise, wie die
Demokratie in Deutschland funktioniert?";"On the whole, how satisfied are you with the way democracy works in Ger-
many?";"0 Äußerst unzufrieden; 10 Äußerst zufrieden";"0 Extremely dissatisfied; 10 Extremly satisfied";"Wie zufrieden sind Sie damit, wie das politische System in Deutschland heutzutage funktioniert? Benutzen Sie für Ihre Antwort erneut eine Zehnerskala, auf der 1 für “überhaupt nicht zufrieden” und 10 für ""voll und ganz zufrieden” steht.";"On a scale from 1 to 10 where “1” is “not satisfied at all” and “10” is “completely satisfied”, how satisfied are you with how the political system is
functioning in your country these days?";"1 Nicht zufrieden; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 Voll und ganz zufrieden";"1 not satisfied at all; 10 completely satisfied"
Environmental crisis is exaggarated;No;Missing content validity;eczd011a;v203;Inwieweit stimmen Sie den folgenden Aussagen zu oder nicht zu? Die sogenannte ”Umweltkrise”wird stark übertrieben.;To what extent do you agree or disagree with the following statements? The so called ”ecological crisis”facing humankind has been greatly exagerated.;"1 Stimme voll und ganz zu ; 2 Stimme zu ; 3 Weder noch ; 4 Stimme nicht zu ; 5 Stimme überhaupt nicht zu";"1 I totaly agree; 2 agree; 3 neither nor; 4 don't agree; 5 Fully disagree";Viele Behauptungen über die Bedrohung der Umwelt sind übertrieben.;How much do you agree or disagree with each of these statements? Many of the claims about environmental threats are exaggerated;"1 Stimme voll und ganz zu ; 2 Stimme zu ; 3 Weder noch ; 4 Stimme nicht zu ; 5 Stimme überhaupt nicht zu";"1 agree strongly; 2 agree; 3 neither agree nor disagree; 4 disagree; 5 disagree strongly"
Giving part of income for environment 1;No;Missing content validity;eczd017a;v199;"Inwieweit fänden Sie es für sich persönlich akzeptabel, viel höhere Preise
zu bezahlen, um die Umwelt zu schützen?";"How willing would you be to pay much higher prices in order to protect the
environment?";"1 Stimme voll und ganz zu ; 2 Stimme zu ; 3 Weder noch ; 4 Stimme nicht zu ; 5 Stimme überhaupt nicht zu";"1 I totaly agree; 2 agree; 3 neither nor; 4 don't agree; 5 Fully disagree";Ich würde auf einen Teil meines Einkommens verzichten, wenn ich sicher sein könnte, dass dieses Geld dazu verwendet wird, Umweltverschmutzung zu verhindern.;How much do you agree or disagree with each of these statements? I would give part of my income if I were certain that the money would be used to prevent environmental pollution;"1 Stimme voll und ganz zu ; 2 Stimme zu ; 3 Weder noch ; 4 Stimme nicht zu ; 5 Stimme überhaupt nicht zu";"1 agree strongly; 2 agree; 3 neither agree nor disagree; 4 disagree; 5 disagree strongly"
Giving part of income for environment 2;No;Missing content validity;eczd018a;v199;"Inwieweit fänden Sie es für sich persönlich akzeptabel, viel höhere
Steuern zu bezahlen, um die Umwelt zu schützen?";"How willing would you be to pay much higher taxes in order to protect the
environment?";"1 Stimme voll und ganz zu ; 2 Stimme zu ; 3 Weder noch ; 4 Stimme nicht zu ; 5 Stimme überhaupt nicht zu";"1 I totaly agree; 2 agree; 3 neither nor; 4 don't agree; 5 Fully disagree";Ich würde auf einen Teil meines Einkommens verzichten, wenn ich sicher sein könnte, dass dieses Geld dazu verwendet wird, Umweltverschmutzung zu verhindern.;How much do you agree or disagree with each of these statements? I would give part of my income if I were certain that the money would be used to prevent environmental pollution;"1 Stimme voll und ganz zu ; 2 Stimme zu ; 3 Weder noch ; 4 Stimme nicht zu ; 5 Stimme überhaupt nicht zu";"1 agree strongly; 2 agree; 3 neither agree nor disagree; 4 disagree; 5 disagree strongly"
Importance of family;No;Missing content validity;eazb007a;v2;Wie wichtig sind für Sie die folgenden Lebensbereiche? Eigene Familie;How important do you personally consider the following areas of life? Own family;"1 Sehr unwichtig; 7 Sehr wichtig";"1 Very unimportant; 7 Very important";Ich möchte Ihnen jetzt verschiedene Bereiche vorlesen und Sie fragen, wie wichtig diese in Ihrem Leben sind. Bitte sagen Sie mir für jeden Bereich, ob er Ihnen sehr wichtig, ziemlich wichtig, nicht wichtig oder überhaupt nicht wichtig ist. Familie;We start with some questions about life in general, leisure time activities and work. Please say, for each of the following, how important it is in your life.;"1 Sehr wichtig ; 2 Ziemlich wichtig ; 3 Nicht wichtig ; 4 Überhaupt nicht wichtig";"1 very important; 2 quite important; 3 not important; 4 not at all important"
Importance of work;No;Dissimilar correlational structure;eazb008a;v1;Wie wichtig sind für Sie die folgenden Lebensbereiche? Arbeit;How important do you personally consider the following areas of life? Work;"1 Sehr unwichtig; 7 Sehr wichtig";"1 Very unimportant; 7 Very important";Ich möchte Ihnen jetzt verschiedene Bereiche vorlesen und Sie fragen, wie wichtig diese in Ihrem Leben sind. Bitte sagen Sie mir für jeden Bereich, ob er Ihnen sehr wichtig, ziemlich wichtig, nicht wichtig oder überhaupt nicht wichtig ist. Arbeit;Please say, for each of the following, how important it is in your life. Work;"1 Sehr wichtig ; 2 Ziemlich wichtig ; 3 Nicht wichtig ; 4 Überhaupt nicht wichtig";"1 very important; 2 quite important; 3 not important; 4 not at all important"
Being german - share national culture;No;Missing content validity;eebu115a;v193;"Nun zu etwas anderem. Manche Leute meinen, dass die folgenden
Punkte wichtig sind, um wirklich deutsch zu sein. Andere halten diese
nicht für wichtig. Für wie wichtig halten Sie die folgenden Punkte, um deutsch zu sein? Sich an deutsche Traditionen und Gepflogenheiten halten";"Now to something else. Some people think that the following points are
important to be really German. Others do not consider them important. How important are the following points to be German in your opinion? Adhering to German traditions";"1 Sehr unwichtig; 7 Sehr wichtig";"1 Very unimportant; 7 Very important";Einige Menschen sagen, die folgenden Dinge seien wichtig, um wirklich deutsch zu sein. Andere dagegen sagen, sie seien nicht wichtig. Was meinen Sie, wie wichtig jedes dieser Dinge ist? Nach der deutschen Lebensart und -weise zu leben;"Some people say the following things are important for being truly [NATIONALITY]. Others say they are not important. How important do you think
each of the following is? To share [NATIONAL] culture";"1 Sehr wichtig ; 2 Ziemlich wichtig ; 3 Nicht wichtig ; 4 Überhaupt nicht wichtig";"1 very important; 2 quite important; 3 not important; 4 not at all important"
How religious;No;Missing content validity;edzt033a;v56;"Unabhängig davon, ob Sie sich einer Religionsgemeinschaft zugehörig
fühlen: Wie religiös sind Sie?";"Regardless of whether you feel you belong to a religious community: How
religious are you?";"1 Überhaupt nicht religiös; 2 Nicht sehr religiös; 3 Etwas religiös; 4 Sehr religiös; 99 das möchte ich nicht beantworten";"1 Not religious at all; 2 Not very religious; 3 Slightly religious; 4 Very religious; 99 I don't want to answer";Einmal abgesehen davon, ob Sie in die Kirche gehen oder nicht: Würden Sie sagen, Sie sind...;Independently of whether you go to church or not, would you say you are ...;"1 ein religiöser Mensch ; 2 kein Religiöser Mensch ; 3 ein überzeugter Atheist";"1 a religious person;
2 not a religious person;
3 a convinced atheist"
